"dataset_ID","meantimes","coniferous_woodland_sum","deciduous_woodland_sum","wet_woodland_sum","pasture_sum","wet_meadow_sum","arable_sum","heath_sum"
"45719",560.538,0.29454,0.34914,0.08333,0.06322,0.01724,0.00575,0.06034
"45719",637.086,0.29769,0.28902,0.16618,0.04191,0.01445,0.00434,0.07225
"45719",714.209,0.28388,0.36682,0.11332,0.05023,0.01168,0.00234,0.03154
"45719",794.798,0.3933,0.32382,0.08065,0.04839,0.01737,0.00372,0.02481
"45719",877.82,0.30286,0.37,0.08857,0.05286,0.02,0.00857,0.06571
"45719",969.192,0.24151,0.41775,0.10183,0.04569,0.01567,0.00653,0.04047
"45719",1073.274,0.23465,0.46457,0.10551,0.05354,0.01102,0.00315,0.0315
"45719",1210.069,0.28368,0.39896,0.13342,0.03368,0.01166,0.0013,0.02591
"45719",1289.213,0.20264,0.39941,0.17181,0.03818,0.01175,0.00441,0.02643
"45719",1354.514,0.30263,0.3845,0.13304,0.03655,0.00877,0.00146,0.01023
"45719",1414.543,0.24561,0.43158,0.15088,0.04035,0.00526,0.00175,0.02456
"45719",1470.531,0.23594,0.39506,0.1701,0.04938,0.00686,0.00137,0.00823
"45719",1526.445,0.21,0.38429,0.19429,0.03429,0.01143,0.00286,0.00714
"45719",1582.991,0.17611,0.41501,0.19755,0.02757,0.01378,0.00153,0.01531
"45719",1625.679,0.25786,0.37736,0.16195,0.03145,0.01258,0,0.01415
"45719",1697.831,0.2082,0.3623,0.17869,0.03934,0.01148,0.00164,0.01639
"45719",1759.774,0.16418,0.33433,0.2597,0.04627,0.00448,0.00149,0.03134
"45719",1827.743,0.31496,0.32283,0.1748,0.04094,0.0063,0.00157,0.01417
"45719",1985.039,0.16618,0.35,0.19118,0.07647,0.025,0.00147,0.01912
"45719",2215.863,0.1863,0.37861,0.21274,0.04567,0.00841,0.0024,0.01803
"45719",2399.639,0.22661,0.39474,0.19006,0.04678,0.00877,0.00292,0.02339
"45719",2566.71,0.22519,0.39704,0.20741,0.03556,0.01481,0.00444,0.02222
"45719",2720.189,0.26068,0.44302,0.11966,0.03134,0.00855,0.00142,0.02849
"45719",3019.663,0.27716,0.33705,0.16435,0.02089,0.00975,0,0.02925
"45719",3306.728,0.25219,0.41254,0.14577,0.03644,0.00875,0.00146,0.0277
"45719",3576.608,0.26308,0.42601,0.18087,0.02541,0.00448,0,0.02541
"45719",3855.338,0.23364,0.36137,0.20872,0.02648,0.01402,0.00467,0.0296
"45719",4132.44,0.19864,0.44762,0.20272,0.02041,0.0068,0.00136,0.02993
"45719",4423.518,0.24096,0.41292,0.18072,0.0241,0.01424,0.0011,0.0241
"45719",4750.385,0.22047,0.42782,0.2126,0.02231,0.01575,0,0.02625
"45719",5241.643,0.20828,0.3881,0.25744,0.0207,0.00906,0,0.02329
"45719",5473.906,0.2592,0.35788,0.20766,0.02062,0.00884,0,0.01767
"45719",5649.291,0.19913,0.4157,0.19186,0.02326,0.01453,0,0.02471
"45719",5805.413,0.21927,0.43023,0.20598,0.01495,0.01495,0.00332,0.00997
"45719",5950.991,0.24507,0.37324,0.23099,0.01268,0.00845,0,0.01408
"45719",6100.421,0.24324,0.426,0.20592,0.00772,0.00386,0,0.02188
"45719",6177.948,0.175,0.49706,0.21912,0.00735,0.00441,0,0.00882
"45719",6259.78,0.1455,0.44636,0.27127,0.01603,0.00493,0,0.0148
"45719",6345.375,0.16905,0.4341,0.24212,0.01289,0.00573,0.00143,0.0086
"45719",6437.084,0.14682,0.42414,0.25285,0.01142,0.00163,0,0.00489
"45719",6542.322,0.1676,0.42877,0.23743,0.01676,0.00419,0,0.01816
"45719",6687.26,0.17857,0.46429,0.1972,0.02019,0.00155,0,0.01553
"45719",6942.149,0.12693,0.57121,0.18885,0.01238,0.0031,0,0.01548
"45719",7124.744,0.1994,0.4864,0.19033,0.0136,0.00453,0,0.01662
"45719",7285.769,0.15208,0.49211,0.24534,0.02009,0.00574,0.00143,0.01578
"45719",7432.953,0.25856,0.45691,0.18536,0.01181,0.00826,0,0.01181
"45719",7574.248,0.17823,0.43691,0.23817,0.04259,0.00473,0.00158,0.01893
"45719",7712.732,0.32514,0.41329,0.1474,0.02168,0.00578,0,0.01012
"45719",7845.821,0.27063,0.43564,0.14851,0.02145,0.01815,0.00165,0.0231
"45719",7979.402,0.13614,0.50843,0.13976,0.02048,0.00843,0.0012,0.01687
"45719",8115.287,0.26618,0.45735,0.17059,0.03382,0.01029,0,0.02059
"45719",8220.214,0.21888,0.48927,0.16738,0.0372,0.00858,0,0.02003
"45719",8398.108,0.20307,0.53512,0.1507,0.03448,0.00639,0.00128,0.01788
"45719",8543.984,0.32305,0.43669,0.12825,0.04383,0.00487,0.00162,0.01299
"45719",8701.794,0.27873,0.53765,0.06605,0.03699,0.02114,0.00132,0.03038
"45719",8880.493,0.20752,0.63231,0.04039,0.03064,0.01114,0.00279,0.0376
"45719",9119.804,0.2123,0.67169,0.01856,0.02668,0.01508,0,0.02088
"45719",9382.39,0.26309,0.60973,0.01995,0.02743,0.01995,0,0.02618
"45719",9601.774,0.25075,0.43393,0.03904,0.03904,0.0045,0,0.18018
"45719",9710.701,0.33224,0.37336,0.04276,0.05099,0.0148,0.00164,0.12336
"45719",9822.871,0.08237,0.63262,0.02801,0.0626,0.01812,0.00165,0.09885
"45719",9946.297,0.10493,0.55167,0.05564,0.05882,0.02385,0.00159,0.09221
"45719",10130.356,0.10856,0.64368,0.02427,0.07535,0.02043,0.00255,0.05236
"45719",10324.886,0.05759,0.70332,0.03316,0.09075,0.0349,0,0.03316
"45719",10505.108,0.09008,0.50382,0.03511,0.11145,0.0229,0.00458,0.10229
"45719",10861.024,0.10133,0.45333,0.064,0.16,0.03467,0.00533,0.09867
"45719",11263.426,0.05025,0.4799,0.07538,0.18342,0.06533,0.00251,0.1005
"45719",11597.651,0.09816,0.38037,0.04908,0.25767,0.07362,0.06748,0.04908
"45719",11721.555,0.16667,0.40741,0.06173,0.2284,0.05556,0.03086,0.01235
"45719",11830.561,0.10625,0.275,0.08125,0.3625,0.13125,0.00625,0.00625
"45719",11926.096,0.18333,0.38333,0.04444,0.2,0.07222,0.02778,0.07222
"45719",12021.071,0.19018,0.30675,0.06748,0.26994,0.06135,0.03681,0.04294
"45722",7.066,0.15621,0.30404,0.11576,0.12134,0.01953,0.00837,0.03208
"45722",53.526,0.125,0.2753,0.15774,0.12202,0.03571,0.01042,0.02083
"45722",117.714,0.10549,0.31962,0.15717,0.12658,0.01793,0.00738,0.02848
"45722",169.676,0.11471,0.2996,0.10931,0.10256,0.02834,0.0108,0.04453
"45722",216.371,0.06389,0.34811,0.15124,0.10691,0.02086,0.00391,0.04302
"45722",262.003,0.13655,0.32143,0.15651,0.08508,0.02941,0.0042,0.08403
"45722",303.792,0.10355,0.33136,0.15385,0.07544,0.04142,0.00296,0.05621
"45722",344.202,0.10695,0.32219,0.15508,0.06952,0.02273,0.00535,0.05615
"45722",383.611,0.0843,0.33285,0.1468,0.08721,0.03343,0.00581,0.05233
"45722",422.296,0.10653,0.36583,0.11859,0.08241,0.02312,0.00503,0.04221
"45722",461.178,0.12886,0.30336,0.12483,0.07651,0.02685,0.00403,0.05503
"45722",500.821,0.10442,0.2838,0.14324,0.07631,0.02677,0.00268,0.09906
"45722",539.81,0.10951,0.32371,0.14922,0.09146,0.02647,0.00722,0.05656
"45722",577.383,0.11594,0.36667,0.12754,0.07391,0.02319,0.0058,0.08696
"45722",614.847,0.08707,0.38654,0.10818,0.1029,0.02243,0.00792,0.04881
"45722",652.444,0.08562,0.35729,0.15116,0.05074,0.01586,0.00529,0.05497
"45722",690.194,0.09809,0.38397,0.12679,0.06579,0.02871,0.00239,0.0299
"45722",728.667,0.1447,0.44186,0.11628,0.06202,0.01938,0.00388,0.02455
"45722",766.757,0.08772,0.5008,0.11164,0.0622,0.01435,0,0.01914
"45722",807.364,0.11276,0.44214,0.09792,0.05341,0.02967,0.00297,0.05045
"45722",848.063,0.1144,0.4428,0.08481,0.0572,0.01479,0.00394,0.03748
"45722",888.731,0.11972,0.35634,0.11268,0.05634,0.02817,0.00423,0.05493
"45722",930.024,0.07104,0.42486,0.10929,0.06284,0.02186,0.0082,0.04235
"45722",971.466,0.09068,0.38953,0.11877,0.03704,0.0166,0.00766,0.05875
"45722",1014.524,0.0901,0.40297,0.09604,0.05149,0.01584,0.00891,0.04851
"45722",1061.277,0.09669,0.36689,0.11656,0.0543,0.02119,0.00795,0.01854
"45722",1110.853,0.05624,0.50204,0.0818,0.05828,0.01738,0.01227,0.01943
"45722",1166.41,0.06584,0.47874,0.08505,0.06173,0.01783,0.01097,0.02469
"45722",1238.773,0.089,0.49691,0.08035,0.0445,0.02225,0.00618,0.03708
"45722",1371.869,0.07937,0.45887,0.1544,0.05051,0.01443,0,0.0303
"45722",1494.49,0.10978,0.36304,0.13043,0.09348,0.01304,0.00217,0.03804
"45722",1608.188,0.12221,0.44941,0.15769,0.05125,0.0092,0.00263,0.0184
"45722",1721.068,0.12903,0.42917,0.14586,0.05049,0.01403,0,0.02244
"45722",1837.567,0.07213,0.40437,0.12568,0.06448,0.02077,0.00328,0.02951
"45722",1962.543,0.08889,0.41569,0.13464,0.05229,0.01699,0.00523,0.04052
"45722",2111.606,0.08432,0.39349,0.14497,0.04438,0.02071,0.00888,0.0355
"45722",2223.044,0.12299,0.4246,0.15081,0.04978,0.0205,0.00146,0.00586
"45722",2325.922,0.11471,0.47503,0.1498,0.04184,0.01619,0.00135,0.0135
"45722",2426.398,0.0937,0.47291,0.16105,0.05564,0.01464,0.00146,0.01025
"45722",2526.733,0.09272,0.46127,0.1338,0.0446,0.01056,0.00587,0.01174
"45722",2633.333,0.06755,0.39735,0.15629,0.07152,0.00927,0,0.01192
"45722",2750.597,0.07943,0.45703,0.13411,0.05729,0.00391,0.00521,0.01042
"45722",2882.519,0.09421,0.47645,0.17497,0.03499,0.01346,0.00135,0.00942
"45722",2970.293,0.0992,0.57641,0.20777,0.01206,0.00536,0,0.00134
"45722",3042.521,0.15164,0.44399,0.1653,0.03005,0.0041,0,0.00683
"45722",3110.52,0.10288,0.44582,0.19342,0.03018,0.01372,0.00137,0.02743
"45722",3175.461,0.10461,0.46344,0.18898,0.03375,0.01237,0,0.018
"45722",3237.898,0.16212,0.49091,0.15606,0.01515,0.00455,0.00303,0.01364
"45722",3300.07,0.14103,0.44658,0.15598,0.02991,0.00962,0,0.01816
"45722",3365.038,0.13547,0.44054,0.16753,0.03413,0.00931,0.00103,0.01138
"45722",3427.576,0.11808,0.47544,0.186,0.03448,0.00836,0.00313,0.01254
"45722",3491.794,0.14092,0.45998,0.2018,0.02706,0.01015,0,0.01578
"45722",3558.4,0.13841,0.49145,0.15552,0.02333,0.00933,0.00156,0.014
"45722",3627.465,0.13963,0.43609,0.18367,0.03222,0.00752,0.0043,0.03222
"45722",3703.699,0.12259,0.4697,0.25895,0.01515,0.00551,0,0.00964
"45722",3798.346,0.14933,0.50306,0.16157,0.02203,0.00612,0,0.01346
"45722",4178.288,0.14067,0.48468,0.17688,0.01811,0.01114,0,0.02089
"45722",4494.205,0.13292,0.55796,0.1592,0.01546,0.01082,0.00155,0.00773
"45722",4775.038,0.11676,0.54798,0.20231,0.01965,0.00231,0,0.01503
"45722",5041.126,0.15485,0.48109,0.19858,0.02837,0.01182,0.00118,0.02128
"45722",5307.34,0.12389,0.4823,0.21534,0.01475,0.00885,0,0.01475
"45722",5564.253,0.15276,0.52375,0.1733,0.01284,0.01027,0.00128,0.02182
"45722",5818.312,0.12439,0.53967,0.1998,0.02253,0.01371,0,0.01371
"45722",6081.466,0.13354,0.55487,0.17909,0.01863,0.01139,0.00207,0.01346
"45722",6353.861,0.1414,0.56433,0.14904,0.02038,0.0051,0.00127,0.01656
"45722",6637.954,0.14269,0.53957,0.16667,0.01079,0.006,0,0.02398
"45722",6944.814,0.11835,0.65691,0.11303,0.00532,0.00665,0,0.00931
"45722",7314.079,0.07589,0.60343,0.21053,0.01102,0.01958,0.00122,0.0049
"45722",7445.258,0.10627,0.57067,0.21785,0.01063,0.00319,0.00106,0.00744
"45722",7551.37,0.10841,0.61398,0.17528,0.01317,0.00405,0,0.01317
"45722",7645.138,0.0678,0.58624,0.2004,0.01795,0.00399,0.00199,0.00897
"45722",7733.749,0.0978,0.59291,0.2066,0.00856,0.00244,0,0.00856
"45722",7818.775,0.08192,0.60338,0.15995,0.02341,0.0065,0,0.0091
"45722",7902.939,0.17345,0.47813,0.19759,0.02564,0.00603,0,0.01056
"45722",7985.118,0.13687,0.5,0.22627,0.01656,0.00662,0.0011,0.00883
"45722",8069.632,0.15415,0.6087,0.1502,0.01449,0.00132,0,0.00659
"45722",8156.013,0.14596,0.57557,0.15528,0.01967,0.00828,0,0.00828
"45722",8244.392,0.16236,0.49153,0.20874,0.01963,0.00357,0.00178,0.00981
"45722",8339.71,0.1328,0.56867,0.18275,0.01476,0.00227,0.00227,0.00908
"45722",8446.949,0.22059,0.50858,0.16667,0.02328,0.00613,0,0.00858
"45722",8580.41,0.22393,0.53673,0.1481,0.01896,0.00355,0,0.00711
"45722",8780.223,0.30794,0.53016,0.07513,0.02116,0.00635,0,0.01376
"45722",9040.002,0.32316,0.5548,0.03277,0.01243,0.00678,0.00113,0.01243
"45722",9281.977,0.28806,0.62352,0.01823,0.01823,0.00912,0,0.00638
"45722",9517.506,0.30732,0.58703,0.02641,0.01681,0.0084,0.0024,0.0072
"45722",9751.255,0.27111,0.65111,0.01,0.01889,0.00778,0.00111,0.01
"45722",9985.359,0.28981,0.50974,0.02291,0.02062,0.00458,0,0.11913
"45722",10227.269,0.22649,0.56312,0.01609,0.01238,0.01114,0.00371,0.12005
"45722",10488.063,0.21223,0.43571,0.02247,0.04494,0.02372,0.00125,0.1573
"45722",10722.686,0.15593,0.46263,0.03737,0.06186,0.02577,0.00387,0.11469
"45722",10956.646,0.18519,0.20576,0.09465,0.25926,0.04938,0.13992,0.01235
"45722",11021.98,0.1871,0.23871,0.06452,0.2871,0.05161,0.1129,0.01935
"45725",7.388,0.13744,0.32543,0.1722,0.09321,0.03318,0.00316,0.02054
"45725",148.447,0.1413,0.3125,0.12636,0.12636,0.02989,0.00679,0.02989
"45725",258.791,0.12063,0.32063,0.16032,0.13016,0.02381,0.00317,0.0127
"45725",362.45,0.1354,0.24796,0.14682,0.13377,0.04078,0.00326,0.02121
"45725",473.228,0.1269,0.33333,0.14552,0.10829,0.02707,0.01015,0.02369
"45725",631.408,0.16377,0.27536,0.14203,0.06957,0.04783,0.0029,0.04928
"45725",733.807,0.15982,0.3242,0.16438,0.04871,0.0274,0.00152,0.03957
"45725",808.83,0.13393,0.40327,0.13839,0.07292,0.01637,0.00446,0.01935
"45725",877.598,0.1243,0.37709,0.1648,0.05028,0.01676,0,0.03073
"45725",943.044,0.16707,0.40732,0.15488,0.03659,0.01707,0.00732,0.00854
"45725",1007.444,0.13173,0.44334,0.19263,0.06091,0.01133,0.00142,0.0085
"45725",1076.46,0.14583,0.38802,0.13542,0.06771,0.02214,0.00391,0.01432
"45725",1150.55,0.11111,0.55097,0.09507,0.03551,0.0252,0.00344,0.02062
"45725",1297.39,0.07132,0.67752,0.06357,0.04341,0.0124,0.00155,0.0155
"45725",1515.427,0.12402,0.48352,0.16327,0.02826,0.0157,0.00471,0.01256
"45725",1664.792,0.12192,0.54474,0.1387,0.01902,0.0123,0,0.01007
"45725",1798.848,0.0985,0.55677,0.15185,0.02052,0.01915,0.00274,0.00958
"45725",1924.698,0.09131,0.55817,0.16789,0.02504,0.01473,0.00442,0.01473
"45725",2045.057,0.05972,0.55436,0.18683,0.02603,0.02144,0.00306,0.00919
"45725",2160.223,0.11415,0.51286,0.15916,0.02251,0.01286,0.00161,0.01125
"45725",2278.842,0.15449,0.45646,0.16433,0.0323,0.01545,0,0.00562
"45725",2404.165,0.07692,0.47337,0.19822,0.02663,0.01183,0,0.00888
"45725",2533.661,0.07082,0.48584,0.21105,0.03116,0.00708,0,0.00708
"45725",2671.138,0.11392,0.44023,0.20816,0.0225,0.01266,0,0.00844
"45725",2826.737,0.07885,0.4831,0.24531,0.02879,0.01502,0,0.01877
"45725",3078.845,0.1342,0.41703,0.22511,0.0101,0.01587,0.00144,0.01732
"45725",3277.533,0.13231,0.53231,0.16154,0.01538,0.01231,0,0.00615
"45725",3419.103,0.11688,0.48629,0.1645,0.0303,0.01587,0.00144,0.00433
"45725",3548.054,0.08227,0.56596,0.18298,0.01986,0.01418,0.00426,0.00993
"45725",3671.01,0.13731,0.52705,0.16921,0.02774,0.01803,0,0.01942
"45725",3800.653,0.12824,0.47695,0.21037,0.02017,0.01873,0,0.00865
"45725",3940.647,0.11198,0.49611,0.19907,0.02177,0.00467,0,0.00778
"45725",4111.878,0.08942,0.45306,0.1848,0.03279,0.01192,0.00447,0.01341
"45725",4517.23,0.09785,0.46181,0.21957,0.02745,0.01193,0.00119,0.03103
"45725",4808.08,0.13554,0.51054,0.18976,0.02711,0.00904,0,0.01355
"45725",5049.933,0.17418,0.50544,0.17107,0.02177,0.00933,0,0.014
"45725",5266.249,0.14841,0.55595,0.15783,0.01413,0.00824,0.00353,0.01178
"45725",5482.679,0.11244,0.49175,0.24738,0.02399,0.0045,0.003,0.02099
"45725",5694.062,0.13596,0.55409,0.19006,0.02047,0.01023,0.00146,0.00439
"45725",5900.611,0.1533,0.55444,0.18625,0.01433,0.0086,0,0.01433
"45725",6104.794,0.13778,0.52296,0.21481,0.01333,0.01185,0.00148,0.01037
"45725",6322.199,0.15954,0.54986,0.17379,0.02137,0.00855,0,0.01425
"45725",6537.978,0.18129,0.48889,0.20468,0.01287,0.01287,0,0.01871
"45725",6771.272,0.125,0.59844,0.17812,0.00469,0.00938,0.00156,0.01094
"45725",7072.584,0.17927,0.52241,0.18487,0.02241,0.0056,0.0014,0.01401
"45725",7534.315,0.1351,0.5815,0.15859,0.01468,0.01028,0,0.01909
"45725",7804.724,0.09452,0.6928,0.13963,0.01719,0.00537,0,0.01182
"45725",8040.075,0.12693,0.66047,0.14241,0.01238,0.0031,0.00103,0.00929
"45725",8270.435,0.12284,0.62284,0.17562,0.00768,0.00576,0,0.00672
"45725",8500.667,0.08525,0.63479,0.19931,0.01382,0.00691,0.0023,0.00576
"45725",8755.467,0.14003,0.5389,0.21641,0.01697,0.00424,0,0.0099
"45725",9155.065,0.10196,0.59608,0.23725,0.01667,0.0049,0,0.00098
"45725",9801.195,0.25734,0.64334,0.01806,0.01693,0.00677,0,0.00564
"45725",10147.736,0.2852,0.56197,0.03008,0.01564,0.02046,0,0.01564
"45725",10458.472,0.40984,0.41148,0.01475,0.02459,0.01475,0,0.05246
"45725",10614.958,0.19902,0.41599,0.02936,0.03589,0.031,0,0.14845
"45725",10779.175,0.10196,0.35196,0.03492,0.06983,0.02095,0,0.21927
"45725",10962.695,0.05137,0.37842,0.05822,0.05651,0.0137,0,0.22089
"45725",11135.469,0.05718,0.43874,0.04901,0.07351,0.02334,0.00467,0.09918
"45725",11223.623,0.08896,0.37232,0.04119,0.17628,0.0659,0.00824,0.0939
"45725",11279.059,0.13761,0.27706,0.05688,0.2,0.08073,0.02018,0.08257
"45725",11426.872,0.06473,0.34152,0.05134,0.18304,0.07143,0.06473,0.05134
"45725",11542.176,0.08097,0.25304,0.09312,0.10526,0.05466,0.03036,0.01822
"45725",11917.887,0.01337,0.03687,0.00891,0.02917,0.0154,0.01864,0.0077
"45725",12262.827,0.09817,0.12313,0.03993,0.15474,0.04659,0.05657,0.01997
"45725",12584.774,0.05547,0.10301,0.05388,0.10618,0.0523,0.11094,0.01268
"45725",12927.728,0.06901,0.06901,0.03392,0.08304,0.02807,0.03041,0.01988
"45725",13242.665,0.22824,0.17647,0.09647,0.22824,0.08941,0.04235,0.01882
"45725",13550.424,0.12626,0.25,0.09596,0.17929,0.05808,0.03788,0.06566
"45728",5.296,0.16049,0.35391,0.17284,0.14266,0.01783,0.00549,0.03018
"45728",104.432,0.16858,0.30275,0.13303,0.0711,0.01835,0.00229,0.0367
"45728",189.112,0.15261,0.33995,0.12779,0.06328,0.00868,0.00248,0.02109
"45728",270.679,0.18496,0.27867,0.1381,0.05672,0.02096,0.00247,0.04192
"45728",351.694,0.17841,0.32754,0.12443,0.07045,0.01647,0.00366,0.043
"45728",432.704,0.17843,0.31025,0.10919,0.05593,0.01864,0.00266,0.03995
"45728",516.074,0.17385,0.31538,0.13538,0.11692,0.02,0.01538,0.06462
"45728",610.175,0.24865,0.28784,0.08108,0.08784,0.01757,0.01081,0.14324
"45728",865.362,0.23571,0.38857,0.11857,0.05429,0.02286,0.00714,0.03714
"45728",1096.491,0.1643,0.44234,0.10427,0.05687,0.00948,0.00948,0.07583
"45728",1317.121,0.1369,0.54524,0.08095,0.04762,0.01429,0.00119,0.03333
"45728",1535.559,0.1672,0.46178,0.1242,0.07643,0.01274,0.00637,0.02548
"45728",1756.258,0.14896,0.4261,0.14781,0.04042,0.01732,0.00231,0.03926
"45728",1984.896,0.16885,0.48037,0.18325,0.03927,0.01963,0.00131,0.03403
"45728",2202.232,0.20279,0.5019,0.10393,0.04689,0.01648,0.0038,0.03929
"45728",2514.75,0.15352,0.53085,0.13773,0.05308,0.01865,0.0043,0.03013
"45728",2736.077,0.25645,0.43962,0.11805,0.04613,0.01221,0.00271,0.02714
"45728",2951.812,0.14718,0.49519,0.13618,0.05227,0.02338,0.00138,0.01513
"45728",3162.047,0.14455,0.4205,0.20105,0.05913,0.01314,0.00131,0.03548
"45728",3372.011,0.22089,0.38194,0.13166,0.03264,0.00979,0,0.01632
"45728",3588.803,0.20344,0.51719,0.13467,0.02722,0.0086,0.00143,0.02865
"45728",3818.697,0.19477,0.47384,0.13953,0.03343,0.00581,0,0.02035
"45728",4107.779,0.32685,0.43191,0.11803,0.02724,0.00649,0.00389,0.00778
"45728",4349.633,0.19461,0.46879,0.13464,0.02448,0.00857,0.00245,0.02448
"45728",4569.282,0.1864,0.46348,0.15239,0.03526,0.01134,0.00252,0.01637
"45728",4782.836,0.24855,0.48547,0.14535,0.0218,0.01308,0.00291,0.0218
"45728",4994.342,0.20165,0.57025,0.09587,0.0281,0.00496,0.00165,0.02149
"45728",5209.141,0.22765,0.51536,0.13128,0.01676,0.00838,0.00279,0.02095
"45728",5436.803,0.16042,0.56772,0.16811,0.00961,0.00768,0.00192,0.01537
"45728",5755.143,0.19572,0.55046,0.16208,0.01988,0.00459,0.00306,0.01376
"45728",6028.808,0.12535,0.54789,0.16901,0.03099,0.00845,0,0.03099
"45728",6283.535,0.16114,0.57583,0.1481,0.01896,0.00355,0,0.01896
"45728",6534.428,0.15062,0.51863,0.17391,0.01553,0.00932,0,0.03106
"45728",6660.242,0.18579,0.5082,0.17213,0.03142,0.00683,0,0.02049
"45728",6785.522,0.18067,0.55462,0.13445,0.02381,0.0028,0.0014,0.03221
"45728",6914.045,0.16689,0.55404,0.1368,0.01915,0.00274,0,0.0301
"45728",7044.948,0.22521,0.517,0.14023,0.01416,0.0085,0,0.01983
"45728",7181.47,0.18699,0.54123,0.1626,0.01161,0.00465,0.00116,0.02439
"45728",7328.701,0.18724,0.54012,0.1358,0.01852,0.00309,0.00206,0.03292
"45728",7496.943,0.14075,0.60322,0.15952,0.01072,0.0067,0,0.0134
"45728",7647.72,0.18787,0.54882,0.13905,0.02959,0.00148,0,0.00444
"45728",7791.16,0.1253,0.63126,0.13007,0.01074,0.00358,0,0.02029
"45728",7932.754,0.13359,0.62595,0.14631,0.01654,0.00382,0,0.01018
"45728",8074.423,0.15865,0.63459,0.09753,0.02471,0.0013,0.0013,0.0091
"45728",8217.381,0.15428,0.57363,0.12342,0.03226,0.00421,0,0.01964
"45728",8363.735,0.12925,0.58163,0.16667,0.02948,0.00454,0,0.01134
"45728",8534.036,0.11096,0.57444,0.17697,0.0309,0.00421,0.00281,0.02247
"45728",8606.05,0.15124,0.59594,0.13657,0.03499,0.00564,0.00113,0.01129
"45728",8696.917,0.14911,0.57041,0.16805,0.0213,0.00473,0.00118,0.00947
"45728",8785.171,0.11547,0.63453,0.12668,0.037,0.00448,0.00112,0.01345
"45728",8872.604,0.12789,0.58875,0.14112,0.02646,0.00662,0.0011,0.02315
"45728",8960.288,0.10433,0.61614,0.15059,0.03051,0.00295,0,0.01772
"45728",9004.741,0.11279,0.58322,0.16781,0.02889,0.00138,0.00138,0.00963
"45728",9049.226,0.1347,0.56436,0.16709,0.0341,0.00682,0.00171,0.0162
"45728",9094.513,0.13675,0.60562,0.14896,0.0293,0.00244,0,0.01343
"45728",9141.171,0.13672,0.57422,0.13151,0.02865,0.00521,0.0013,0.01563
"45728",9189.379,0.13365,0.60024,0.13962,0.03103,0.00119,0.00239,0.0179
"45728",9240.469,0.15749,0.59667,0.11908,0.03841,0.00384,0,0.01665
"45728",9704.809,0.15231,0.6832,0.02263,0.03568,0.01044,0.00087,0.03394
"45728",10427.786,0.20785,0.47344,0.02425,0.05427,0.0127,0.00115,0.12125
"45728",11156.667,0.07715,0.52374,0.03412,0.09199,0.02374,0.00297,0.12315
"45728",11333.358,0.15314,0.22509,0.05351,0.2048,0.07749,0.19004,0.04428
"45728",11381.801,0.17158,0.22184,0.06066,0.21664,0.12478,0.12305,0.03466
"45728",11424.849,0.14867,0.25105,0.06452,0.21599,0.09116,0.12903,0.03226
"45728",11463.874,0.18271,0.17292,0.06036,0.26264,0.08646,0.13703,0.0522
"45728",11503.834,0.16207,0.20517,0.06897,0.21897,0.08621,0.13793,0.05517
"45728",11537.964,0.19243,0.1877,0.07256,0.24448,0.0694,0.11672,0.06151
"45728",11569.129,0.15201,0.19414,0.05861,0.2381,0.07692,0.16117,0.05311
"45728",11598.636,0.1891,0.1908,0.07496,0.29813,0.06985,0.07325,0.046
"45728",11627.129,0.23494,0.2244,0.07831,0.21536,0.08434,0.04669,0.06175
"45731",10.132,0.25631,0.39442,0.04382,0.10624,0.07703,0.00398,0.05445
"45731",420.96,0.25608,0.27553,0.05997,0.11183,0.16045,0.00162,0.07455
"45731",803.139,0.32973,0.19324,0.06757,0.09865,0.13243,0.0027,0.1
"45731",1183.515,0.37227,0.18069,0.06854,0.09657,0.10592,0.00156,0.06542
"45731",1574.688,0.31463,0.23469,0.06803,0.10544,0.09694,0,0.10374
"45731",1767.981,0.27169,0.27312,0.08108,0.09957,0.1394,0.00284,0.05548
"45731",1815.086,0.28286,0.30948,0.05824,0.07987,0.12978,0.00499,0.07987
"45731",1860.065,0.3165,0.22727,0.06902,0.08418,0.14478,0.00168,0.10943
"45731",1903.275,0.31144,0.24462,0.06229,0.10646,0.0906,0.0034,0.10985
"45731",1946.058,0.39949,0.23303,0.05506,0.09475,0.08579,0.00128,0.05634
"45731",1989.287,0.33216,0.30756,0.04921,0.0949,0.09139,0.00176,0.04921
"45731",2032.412,0.41727,0.29353,0.0518,0.05324,0.09065,0,0.04748
"45731",2054.322,0.44444,0.28853,0.05556,0.03226,0.05197,0.00179,0.07527
"45731",2099.936,0.39089,0.28257,0.05965,0.07064,0.08791,0,0.05338
"45731",2147.735,0.33384,0.28073,0.0607,0.06525,0.10774,0.00152,0.08498
"45731",2240.61,0.38315,0.27822,0.05087,0.07472,0.08108,0.00318,0.06677
